Gene,Target_exons_identified
ADGRA2,"5,6,7,13,14,15,19"
ADGRL3,"1,2,8,9,10,14,15,16,18,19,20,22,23,24"
ALK,"22,23,25"
APC,16
BRAF,"11,15"
CDH1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16"
CDKN2A,"1,2,3"
CTNNB1,"3,7,8"
DCC,"1,23,24,26,27,28,29"
DDR2,"12,13,14,15,16,17,18"
EGFR,"7,15,18,19,20,21"
ERBB2,"10,20"
FBXW7,"1,2,3,4,5,6,7,8,9,10,11"
FOXL2,1
GNAS,"6,7,8,9"
IDH1,"3,4"
IDH2,4
KIT,"8,9,11,17"
KRAS,"2,3,4,5"
MAP2K1,"2,3"
MET,"14,16,19,21"
MLH1,"1,2,3,6,7,11,12,16,19"
KMT2C,"2,3,4,5,6,7,8,9,11,14,15,16,22,23,24,27,28,29,30,31,32,33,34,35,36,37,38,39,43,44,45,46,47,48,49,52,54,56,57,58,59"
MMP2,"1,3,10,11"
MSH2,"1,2,5,7,8,12,14,16"
MSH6,"1,2,4,5,7,9,10"
NRAS,"2,3,4,5"
PDGFRA,"12,14,18,23"
PIK3CA,"2,5,8,10,21"
PMS2,"4,5,6,9,12"
POLD1,"5,6,11,13,17,21"
POLE,"2,5,7,8,11,13,14,18,19,20,21,23,25,26,28,30,31,38,42,44,45,46,47"
RB1,"6,8,10,12,14,15,17,18,19,20,23,24,25"
RET,"11,16"
ROS1,38
SMAD4,"2,3,4,5,6,7,8,9,10,11,12"
STK11,"1,2,3,4,5,6,7,8,9"
TP53,"1,2,3,4,5,6,7,8,9,10,11"
VHL,"1,2,3"
WT1,"1,2,6,8"
ZNF521,"4,5,6,7,8"
